id,year,month,day,hour,season,PM,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,date
48995,2015,8,4,11,2,17.0,18.0,51.0,1002.0,29.0,0,1.79,0.0,2015-08-04 11:00:00
48996,2015,8,4,12,2,19.0,17.0,45.0,1001.0,30.0,0,3.58,0.0,2015-08-04 12:00:00
48997,2015,8,4,13,2,20.0,19.0,46.0,1001.0,32.0,3,1.79,0.0,2015-08-04 13:00:00
48998,2015,8,4,14,2,9.0,17.0,38.0,1000.0,33.0,3,4.92,0.0,2015-08-04 14:00:00
48999,2015,8,4,15,2,12.0,19.0,43.0,999.0,33.0,3,8.05,0.0,2015-08-04 15:00:00
49000,2015,8,4,16,2,18.0,18.0,43.0,999.0,32.0,3,12.97,0.0,2015-08-04 16:00:00
49001,2015,8,4,17,2,15.0,20.0,49.0,999.0,32.0,3,16.1,0.0,2015-08-04 17:00:00
49002,2015,8,4,18,2,31.0,19.0,48.0,1000.0,31.0,3,20.12,0.0,2015-08-04 18:00:00
49003,2015,8,4,19,2,39.0,20.0,58.0,1000.0,29.0,3,23.25,0.0,2015-08-04 19:00:00
49004,2015,8,4,20,2,41.0,21.0,69.0,1001.0,27.0,3,26.38,0.0,2015-08-04 20:00:00
49005,2015,8,4,21,2,49.0,21.0,69.0,1002.0,27.0,3,29.51,0.0,2015-08-04 21:00:00
49006,2015,8,4,22,2,53.0,21.0,65.0,1003.0,28.0,3,32.64,0.0,2015-08-04 22:00:00
49007,2015,8,4,23,2,54.0,21.0,78.0,1002.0,25.0,3,33.53,0.0,2015-08-04 23:00:00
49008,2015,8,5,0,2,63.0,21.0,78.0,1002.0,25.0,0,0.89,0.0,2015-08-05 00:00:00
49009,2015,8,5,1,2,72.0,22.0,88.0,1001.0,24.0,0,1.78,0.0,2015-08-05 01:00:00
49010,2015,8,5,2,2,82.0,22.0,94.0,1002.0,23.0,3,1.79,0.0,2015-08-05 02:00:00
49011,2015,8,5,3,2,81.0,22.0,94.0,1001.0,23.0,3,3.58,0.0,2015-08-05 03:00:00
49012,2015,8,5,4,2,86.0,21.0,88.0,1002.0,23.0,2,0.89,0.0,2015-08-05 04:00:00
49013,2015,8,5,5,2,89.0,22.0,100.0,1002.0,22.0,2,1.78,0.0,2015-08-05 05:00:00
49014,2015,8,5,6,2,77.0,22.0,100.0,1002.0,22.0,2,3.57,0.0,2015-08-05 06:00:00
49015,2015,8,5,7,2,78.0,22.0,94.0,1003.0,23.0,2,5.36,0.0,2015-08-05 07:00:00
49016,2015,8,5,8,2,80.0,23.0,88.0,1003.0,25.0,0,0.89,0.0,2015-08-05 08:00:00
49017,2015,8,5,9,2,98.0,23.0,78.0,1003.0,27.0,3,1.79,0.0,2015-08-05 09:00:00
49018,2015,8,5,10,2,104.0,24.0,78.0,1003.0,28.0,0,0.89,0.0,2015-08-05 10:00:00
49019,2015,8,5,11,2,108.0,24.0,74.0,1003.0,29.0,3,1.79,0.0,2015-08-05 11:00:00
49020,2015,8,5,12,2,92.0,23.0,66.0,1003.0,30.0,3,3.58,0.0,2015-08-05 12:00:00
49021,2015,8,5,13,2,75.0,24.0,66.0,1003.0,31.0,0,1.79,0.0,2015-08-05 13:00:00
49022,2015,8,5,14,2,70.0,23.0,59.0,1002.0,32.0,0,4.92,0.0,2015-08-05 14:00:00
49023,2015,8,5,15,2,52.0,22.0,58.0,1001.0,31.0,3,4.02,0.0,2015-08-05 15:00:00
49024,2015,8,5,16,2,56.0,22.0,55.0,1001.0,32.0,3,7.15,0.0,2015-08-05 16:00:00
49025,2015,8,5,17,2,45.0,22.0,58.0,1001.0,31.0,3,10.28,0.0,2015-08-05 17:00:00
49026,2015,8,5,18,2,65.0,23.0,66.0,1001.0,30.0,3,13.41,0.0,2015-08-05 18:00:00
49027,2015,8,5,19,2,82.0,22.0,62.0,1002.0,30.0,3,16.54,0.0,2015-08-05 19:00:00
49028,2015,8,5,20,2,68.0,22.0,65.0,1003.0,29.0,3,18.33,0.0,2015-08-05 20:00:00
49029,2015,8,5,21,2,33.0,24.0,78.0,1003.0,28.0,3,20.12,0.0,2015-08-05 21:00:00
49030,2015,8,5,22,2,25.0,19.0,83.0,1006.0,22.0,2,3.13,0.0,2015-08-05 22:00:00
49031,2015,8,5,23,2,23.0,19.0,93.0,1006.0,20.0,1,3.13,0.0,2015-08-05 23:00:00
49032,2015,8,6,0,2,16.0,19.0,93.0,1006.0,20.0,1,6.26,0.0,2015-08-06 00:00:00
49033,2015,8,6,1,2,15.0,19.0,93.0,1005.0,20.0,1,7.15,0.0,2015-08-06 01:00:00
49034,2015,8,6,2,2,15.0,18.0,82.0,1005.0,21.0,1,11.17,0.0,2015-08-06 02:00:00
49035,2015,8,6,3,2,23.0,19.0,88.0,1005.0,21.0,0,0.89,0.0,2015-08-06 03:00:00
49036,2015,8,6,4,2,35.0,19.0,88.0,1005.0,21.0,2,1.79,0.0,2015-08-06 04:00:00
49037,2015,8,6,5,2,40.0,19.0,88.0,1005.0,21.0,1,1.79,0.0,2015-08-06 05:00:00
49038,2015,8,6,6,2,17.0,19.0,88.0,1006.0,21.0,1,4.92,0.0,2015-08-06 06:00:00
49039,2015,8,6,7,2,14.0,19.0,83.0,1006.0,22.0,1,6.71,0.0,2015-08-06 07:00:00
49040,2015,8,6,8,2,16.0,19.0,78.0,1007.0,23.0,1,9.84,0.0,2015-08-06 08:00:00
49041,2015,8,6,9,2,20.0,19.0,73.0,1007.0,24.0,1,11.63,0.0,2015-08-06 09:00:00
49042,2015,8,6,10,2,19.0,19.0,69.0,1007.0,25.0,0,0.89,0.0,2015-08-06 10:00:00
49043,2015,8,6,11,2,23.0,20.0,61.0,1007.0,28.0,1,1.79,0.0,2015-08-06 11:00:00
49044,2015,8,6,12,2,62.0,20.0,61.0,1007.0,28.0,3,1.79,0.0,2015-08-06 12:00:00
49045,2015,8,6,13,2,69.0,21.0,62.0,1007.0,29.0,0,1.79,0.0,2015-08-06 13:00:00
49046,2015,8,6,14,2,80.0,21.0,62.0,1007.0,29.0,3,1.79,0.0,2015-08-06 14:00:00
49047,2015,8,6,15,2,106.0,23.0,66.0,1007.0,30.0,3,3.58,0.0,2015-08-06 15:00:00
49048,2015,8,6,16,2,113.0,23.0,66.0,1006.0,30.0,3,6.71,0.0,2015-08-06 16:00:00
49049,2015,8,6,17,2,125.0,23.0,70.0,1006.0,29.0,3,8.5,0.0,2015-08-06 17:00:00
49050,2015,8,6,18,2,119.0,24.0,74.0,1006.0,29.0,3,10.29,0.0,2015-08-06 18:00:00
49051,2015,8,6,19,2,111.0,23.0,74.0,1007.0,28.0,3,12.08,0.0,2015-08-06 19:00:00
49052,2015,8,6,20,2,96.0,23.0,78.0,1008.0,27.0,3,12.97,0.0,2015-08-06 20:00:00
49053,2015,8,6,21,2,96.0,23.0,78.0,1009.0,27.0,3,16.1,0.0,2015-08-06 21:00:00
49054,2015,8,6,22,2,71.0,22.0,78.0,1009.0,26.0,3,20.12,0.0,2015-08-06 22:00:00
49055,2015,8,6,23,2,80.0,22.0,83.0,1010.0,25.0,3,21.91,0.0,2015-08-06 23:00:00
49056,2015,8,7,0,2,94.0,22.0,83.0,1010.0,25.0,3,23.7,0.0,2015-08-07 00:00:00
49057,2015,8,7,1,2,101.0,22.0,88.0,1010.0,24.0,3,25.49,0.0,2015-08-07 01:00:00
49058,2015,8,7,2,2,119.0,22.0,88.0,1010.0,24.0,3,27.28,0.0,2015-08-07 02:00:00
49059,2015,8,7,3,2,120.0,22.0,88.0,1011.0,24.0,3,29.07,0.0,2015-08-07 03:00:00
49060,2015,8,7,4,2,105.0,22.0,94.0,1011.0,23.0,3,30.86,0.0,2015-08-07 04:00:00
49061,2015,8,7,5,2,96.0,22.0,94.0,1011.0,23.0,0,0.89,0.0,2015-08-07 05:00:00
49062,2015,8,7,6,2,91.0,23.0,94.0,1012.0,24.0,0,1.78,0.0,2015-08-07 06:00:00
49063,2015,8,7,7,2,91.0,23.0,94.0,1012.0,24.0,0,2.67,0.0,2015-08-07 07:00:00
49064,2015,8,7,8,2,96.0,23.0,88.0,1012.0,25.0,0,3.56,0.0,2015-08-07 08:00:00
49065,2015,8,7,9,2,93.0,23.0,83.0,1013.0,26.0,2,0.89,0.0,2015-08-07 09:00:00
49066,2015,8,7,10,2,95.0,24.0,83.0,1013.0,27.0,3,1.79,0.0,2015-08-07 10:00:00
49067,2015,8,7,11,2,99.0,24.0,78.0,1013.0,28.0,0,0.89,0.0,2015-08-07 11:00:00
49068,2015,8,7,12,2,97.0,24.0,74.0,1013.0,29.0,3,1.79,0.0,2015-08-07 12:00:00
49069,2015,8,7,13,2,102.0,23.0,66.0,1012.0,30.0,3,3.58,0.0,2015-08-07 13:00:00
49070,2015,8,7,14,2,105.0,24.0,70.0,1011.0,30.0,3,6.71,0.0,2015-08-07 14:00:00
49071,2015,8,7,15,2,96.0,24.0,70.0,1011.0,30.0,3,9.84,0.0,2015-08-07 15:00:00
49072,2015,8,7,16,2,94.0,24.0,70.0,1011.0,30.0,3,11.63,0.0,2015-08-07 16:00:00
49073,2015,8,7,17,2,102.0,23.0,70.0,1011.0,29.0,3,15.65,0.0,2015-08-07 17:00:00
49074,2015,8,7,18,2,53.0,22.0,83.0,1011.0,25.0,1,5.81,0.0,2015-08-07 18:00:00
49075,2015,8,7,19,2,16.0,20.0,88.0,1013.0,22.0,1,10.73,0.0,2015-08-07 19:00:00
49076,2015,8,7,20,2,17.0,20.0,94.0,1014.0,21.0,3,3.13,0.0,2015-08-07 20:00:00
49077,2015,8,7,21,2,31.0,20.0,94.0,1015.0,21.0,3,4.92,0.0,2015-08-07 21:00:00
49078,2015,8,7,22,2,30.0,19.0,93.0,1015.0,20.0,1,4.02,0.0,2015-08-07 22:00:00
49079,2015,8,7,23,2,33.0,19.0,93.0,1015.0,20.0,1,5.81,0.0,2015-08-07 23:00:00
49080,2015,8,8,0,2,34.0,19.0,93.0,1014.0,20.0,2,1.79,0.0,2015-08-08 00:00:00
49081,2015,8,8,1,2,39.0,19.0,93.0,1014.0,20.0,1,3.13,0.0,2015-08-08 01:00:00
49082,2015,8,8,2,2,38.0,19.0,93.0,1014.0,20.0,2,1.79,0.0,2015-08-08 02:00:00
49083,2015,8,8,3,2,36.0,19.0,100.0,1014.0,19.0,1,1.79,0.0,2015-08-08 03:00:00
49084,2015,8,8,4,2,27.0,19.0,100.0,1013.0,19.0,1,3.58,0.0,2015-08-08 04:00:00
49085,2015,8,8,5,2,44.0,19.0,100.0,1013.0,19.0,1,6.71,0.0,2015-08-08 05:00:00
49086,2015,8,8,6,2,53.0,19.0,93.0,1014.0,20.0,1,9.84,0.0,2015-08-08 06:00:00
49087,2015,8,8,7,2,30.0,19.0,88.0,1014.0,21.0,1,11.63,0.0,2015-08-08 07:00:00
49088,2015,8,8,8,2,30.0,20.0,83.0,1014.0,23.0,1,14.76,0.0,2015-08-08 08:00:00
49089,2015,8,8,9,2,23.0,20.0,78.0,1014.0,24.0,1,17.89,0.0,2015-08-08 09:00:00
49090,2015,8,8,10,2,22.0,20.0,65.0,1014.0,27.0,1,21.02,0.0,2015-08-08 10:00:00
49091,2015,8,8,11,2,23.0,19.0,61.0,1014.0,27.0,0,0.89,0.0,2015-08-08 11:00:00
49092,2015,8,8,12,2,34.0,20.0,65.0,1013.0,27.0,2,1.79,0.0,2015-08-08 12:00:00
49093,2015,8,8,13,2,37.0,19.0,54.0,1013.0,29.0,0,1.79,0.0,2015-08-08 13:00:00
49094,2015,8,8,14,2,45.0,20.0,55.0,1012.0,30.0,0,3.58,0.0,2015-08-08 14:00:00
49095,2015,8,8,15,2,48.0,20.0,52.0,1011.0,31.0,0,5.37,0.0,2015-08-08 15:00:00
49096,2015,8,8,16,2,49.0,21.0,58.0,1011.0,30.0,0,6.26,0.0,2015-08-08 16:00:00
49097,2015,8,8,17,2,51.0,20.0,52.0,1010.0,31.0,0,8.05,0.0,2015-08-08 17:00:00
49098,2015,8,8,18,2,49.0,21.0,62.0,1010.0,29.0,3,1.79,0.0,2015-08-08 18:00:00
49099,2015,8,8,19,2,68.0,21.0,69.0,1011.0,27.0,0,0.89,0.0,2015-08-08 19:00:00
49100,2015,8,8,20,2,63.0,22.0,78.0,1011.0,26.0,3,0.89,0.0,2015-08-08 20:00:00
49101,2015,8,8,21,2,89.0,22.0,83.0,1012.0,25.0,3,2.68,0.0,2015-08-08 21:00:00
49102,2015,8,8,22,2,83.0,22.0,88.0,1012.0,24.0,3,4.47,0.0,2015-08-08 22:00:00
49103,2015,8,8,23,2,83.0,21.0,88.0,1012.0,23.0,2,0.89,0.0,2015-08-08 23:00:00
49104,2015,8,9,0,2,93.0,22.0,88.0,1012.0,24.0,0,0.89,0.0,2015-08-09 00:00:00
49105,2015,8,9,1,2,95.0,22.0,94.0,1011.0,23.0,3,0.89,0.0,2015-08-09 01:00:00
49106,2015,8,9,2,2,85.0,21.0,88.0,1012.0,23.0,0,0.89,0.0,2015-08-09 02:00:00
49107,2015,8,9,3,2,67.0,21.0,94.0,1011.0,22.0,1,0.89,0.0,2015-08-09 03:00:00
49108,2015,8,9,4,2,45.0,21.0,94.0,1011.0,22.0,1,1.78,0.0,2015-08-09 04:00:00
49109,2015,8,9,5,2,38.0,21.0,94.0,1010.0,22.0,2,0.89,0.0,2015-08-09 05:00:00
49110,2015,8,9,6,2,41.0,21.0,94.0,1011.0,22.0,1,3.13,0.0,2015-08-09 06:00:00
49111,2015,8,9,7,2,37.0,21.0,83.0,1011.0,24.0,1,4.92,0.0,2015-08-09 07:00:00
49112,2015,8,9,8,2,25.0,21.0,78.0,1011.0,25.0,2,1.79,0.0,2015-08-09 08:00:00
49113,2015,8,9,9,2,38.0,21.0,69.0,1011.0,27.0,0,0.89,0.0,2015-08-09 09:00:00
49114,2015,8,9,10,2,31.0,22.0,65.0,1011.0,29.0,0,1.78,0.0,2015-08-09 10:00:00
49115,2015,8,9,11,2,39.0,21.0,55.0,1011.0,31.0,0,2.67,0.0,2015-08-09 11:00:00
49116,2015,8,9,12,2,40.0,21.0,55.0,1011.0,31.0,2,1.79,0.0,2015-08-09 12:00:00
49117,2015,8,9,13,2,40.0,21.0,49.0,1011.0,33.0,2,3.58,0.0,2015-08-09 13:00:00
49118,2015,8,9,14,2,45.0,20.0,46.0,1010.0,33.0,0,0.89,0.0,2015-08-09 14:00:00
49119,2015,8,9,15,2,44.0,20.0,43.0,1009.0,34.0,0,2.68,0.0,2015-08-09 15:00:00
49120,2015,8,9,16,2,55.0,17.0,34.0,1009.0,35.0,0,4.47,0.0,2015-08-09 16:00:00
49121,2015,8,9,17,2,54.0,20.0,43.0,1008.0,34.0,0,6.26,0.0,2015-08-09 17:00:00
49122,2015,8,9,18,2,49.0,22.0,55.0,1008.0,32.0,3,1.79,0.0,2015-08-09 18:00:00
49123,2015,8,9,19,2,52.0,23.0,66.0,1009.0,30.0,3,3.58,0.0,2015-08-09 19:00:00
49124,2015,8,9,20,2,59.0,23.0,70.0,1009.0,29.0,3,5.37,0.0,2015-08-09 20:00:00
49125,2015,8,9,21,2,70.0,23.0,78.0,1009.0,27.0,3,7.16,0.0,2015-08-09 21:00:00
49126,2015,8,9,22,2,84.0,23.0,83.0,1010.0,26.0,3,8.95,0.0,2015-08-09 22:00:00
49127,2015,8,9,23,2,78.0,23.0,83.0,1010.0,26.0,0,0.89,0.0,2015-08-09 23:00:00
49128,2015,8,10,0,2,79.0,23.0,88.0,1010.0,25.0,2,1.79,0.0,2015-08-10 00:00:00
49129,2015,8,10,1,2,90.0,23.0,88.0,1010.0,25.0,0,0.89,0.0,2015-08-10 01:00:00
49130,2015,8,10,2,2,82.0,23.0,94.0,1010.0,24.0,1,1.79,0.0,2015-08-10 02:00:00
49131,2015,8,10,3,2,66.0,22.0,94.0,1010.0,23.0,1,4.92,0.0,2015-08-10 03:00:00
49132,2015,8,10,4,2,45.0,22.0,94.0,1010.0,23.0,1,8.05,0.0,2015-08-10 04:00:00
49133,2015,8,10,5,2,44.0,21.0,88.0,1010.0,23.0,1,9.84,0.0,2015-08-10 05:00:00
49134,2015,8,10,6,2,37.0,21.0,83.0,1010.0,24.0,1,13.86,0.0,2015-08-10 06:00:00
49135,2015,8,10,7,2,38.0,21.0,78.0,1011.0,25.0,1,16.99,0.0,2015-08-10 07:00:00
49136,2015,8,10,8,2,38.0,20.0,65.0,1011.0,27.0,2,3.13,0.0,2015-08-10 08:00:00
49137,2015,8,10,9,2,35.0,19.0,51.0,1011.0,30.0,1,3.13,0.0,2015-08-10 09:00:00
49138,2015,8,10,10,2,17.0,19.0,48.0,1011.0,31.0,1,7.15,0.0,2015-08-10 10:00:00
49139,2015,8,10,11,2,22.0,21.0,52.0,1011.0,32.0,1,10.28,0.0,2015-08-10 11:00:00
49140,2015,8,10,12,2,30.0,21.0,49.0,1010.0,33.0,0,0.89,0.0,2015-08-10 12:00:00
49141,2015,8,10,13,2,29.0,21.0,49.0,1009.0,33.0,3,1.79,0.0,2015-08-10 13:00:00
49142,2015,8,10,14,2,18.0,20.0,43.0,1008.0,34.0,0,0.89,0.0,2015-08-10 14:00:00
49143,2015,8,10,15,2,27.0,21.0,46.0,1008.0,34.0,0,2.68,0.0,2015-08-10 15:00:00
49144,2015,8,10,16,2,20.0,17.0,36.0,1007.0,34.0,3,1.79,0.0,2015-08-10 16:00:00
49145,2015,8,10,17,2,16.0,19.0,41.0,1007.0,34.0,3,3.58,0.0,2015-08-10 17:00:00
49146,2015,8,10,18,2,20.0,19.0,43.0,1007.0,33.0,3,5.37,0.0,2015-08-10 18:00:00
49147,2015,8,10,19,2,23.0,23.0,70.0,1008.0,29.0,3,6.26,0.0,2015-08-10 19:00:00
49148,2015,8,10,20,2,47.0,23.0,74.0,1008.0,28.0,0,0.89,0.0,2015-08-10 20:00:00
49149,2015,8,10,21,2,53.0,23.0,74.0,1009.0,28.0,3,3.13,0.0,2015-08-10 21:00:00
49150,2015,8,10,22,2,93.0,23.0,78.0,1009.0,27.0,3,6.26,0.0,2015-08-10 22:00:00
49151,2015,8,10,23,2,126.0,23.0,83.0,1009.0,26.0,3,10.28,0.0,2015-08-10 23:00:00
49152,2015,8,11,0,2,117.0,23.0,83.0,1009.0,26.0,3,12.07,0.0,2015-08-11 00:00:00
49153,2015,8,11,1,2,114.0,23.0,88.0,1009.0,25.0,0,0.89,0.0,2015-08-11 01:00:00
49154,2015,8,11,2,2,120.0,23.0,88.0,1009.0,25.0,1,1.79,0.0,2015-08-11 02:00:00
49155,2015,8,11,3,2,114.0,23.0,88.0,1009.0,25.0,0,0.89,0.0,2015-08-11 03:00:00
49156,2015,8,11,4,2,104.0,23.0,88.0,1009.0,25.0,0,1.78,0.0,2015-08-11 04:00:00
49157,2015,8,11,5,2,92.0,21.0,73.0,1009.0,26.0,3,1.79,0.0,2015-08-11 05:00:00
49158,2015,8,11,6,2,85.0,22.0,83.0,1010.0,25.0,0,0.89,0.0,2015-08-11 06:00:00
49159,2015,8,11,7,2,85.0,23.0,78.0,1010.0,27.0,2,0.89,0.0,2015-08-11 07:00:00
49160,2015,8,11,8,2,82.0,23.0,78.0,1010.0,27.0,2,4.02,0.0,2015-08-11 08:00:00
49161,2015,8,11,9,2,84.0,23.0,70.0,1010.0,29.0,1,3.13,0.0,2015-08-11 09:00:00
49162,2015,8,11,10,2,94.0,23.0,66.0,1010.0,30.0,1,6.26,0.0,2015-08-11 10:00:00
49163,2015,8,11,11,2,86.0,23.0,66.0,1009.0,30.0,2,1.79,0.0,2015-08-11 11:00:00
49164,2015,8,11,12,2,83.0,23.0,62.0,1009.0,31.0,2,3.58,0.0,2015-08-11 12:00:00
49165,2015,8,11,13,2,88.0,24.0,62.0,1008.0,32.0,0,0.89,0.0,2015-08-11 13:00:00
49166,2015,8,11,14,2,66.0,20.0,41.0,1007.0,35.0,0,2.68,0.0,2015-08-11 14:00:00
49167,2015,8,11,15,2,64.0,20.0,43.0,1007.0,34.0,3,1.79,0.0,2015-08-11 15:00:00
49168,2015,8,11,16,2,64.0,22.0,49.0,1006.0,34.0,3,3.58,0.0,2015-08-11 16:00:00
49169,2015,8,11,17,2,55.0,21.0,46.0,1006.0,34.0,3,5.37,0.0,2015-08-11 17:00:00
49170,2015,8,11,18,2,58.0,23.0,59.0,1006.0,32.0,3,8.5,0.0,2015-08-11 18:00:00
49171,2015,8,11,19,2,80.0,20.0,61.0,1006.0,28.0,3,11.63,0.0,2015-08-11 19:00:00
49172,2015,8,11,20,2,92.0,22.0,74.0,1007.0,27.0,3,12.52,0.0,2015-08-11 20:00:00
49173,2015,8,11,21,2,91.0,23.0,83.0,1007.0,26.0,3,13.41,0.0,2015-08-11 21:00:00
49174,2015,8,11,22,2,86.0,23.0,78.0,1007.0,27.0,3,15.2,0.0,2015-08-11 22:00:00
49175,2015,8,11,23,2,85.0,22.0,74.0,1007.0,27.0,3,18.33,0.0,2015-08-11 23:00:00
49176,2015,8,12,0,2,97.0,22.0,78.0,1007.0,26.0,3,19.22,0.0,2015-08-12 00:00:00
49177,2015,8,12,1,2,101.0,22.0,88.0,1007.0,24.0,3,20.11,0.0,2015-08-12 01:00:00
49178,2015,8,12,2,2,105.0,22.0,88.0,1007.0,24.0,3,21.0,0.0,2015-08-12 02:00:00
49179,2015,8,12,3,2,95.0,22.0,94.0,1007.0,23.0,1,1.79,0.0,2015-08-12 03:00:00
49180,2015,8,12,4,2,99.0,22.0,94.0,1007.0,23.0,3,0.89,0.0,2015-08-12 04:00:00
49181,2015,8,12,5,2,98.0,22.0,94.0,1007.0,23.0,2,0.89,0.0,2015-08-12 05:00:00
49182,2015,8,12,6,2,99.0,22.0,94.0,1007.0,23.0,1,0.89,0.0,2015-08-12 06:00:00
49183,2015,8,12,7,2,84.0,24.0,94.0,1007.0,25.0,0,0.89,0.0,2015-08-12 07:00:00
49184,2015,8,12,8,2,83.0,23.0,78.0,1008.0,27.0,1,1.79,0.0,2015-08-12 08:00:00
49185,2015,8,12,9,2,68.0,23.0,70.0,1007.0,29.0,0,0.89,0.0,2015-08-12 09:00:00
49186,2015,8,12,10,2,67.0,22.0,58.0,1007.0,31.0,0,1.78,0.0,2015-08-12 10:00:00
49187,2015,8,12,11,2,70.0,24.0,62.0,1007.0,32.0,0,2.67,0.0,2015-08-12 11:00:00
49188,2015,8,12,12,2,65.0,22.0,52.0,1006.0,33.0,3,1.79,0.0,2015-08-12 12:00:00
49189,2015,8,12,13,2,49.0,23.0,52.0,1006.0,34.0,3,4.92,0.0,2015-08-12 13:00:00
49190,2015,8,12,14,2,47.0,20.0,39.0,1005.0,36.0,0,4.02,0.0,2015-08-12 14:00:00
49191,2015,8,12,15,2,53.0,20.0,39.0,1004.0,36.0,3,4.02,0.0,2015-08-12 15:00:00
49192,2015,8,12,16,2,64.0,20.0,39.0,1004.0,36.0,3,8.94,0.0,2015-08-12 16:00:00
49193,2015,8,12,17,2,67.0,19.0,39.0,1003.0,35.0,3,13.86,0.0,2015-08-12 17:00:00
49194,2015,8,12,18,2,86.0,19.0,41.0,1003.0,34.0,3,17.88,0.0,2015-08-12 18:00:00
49195,2015,8,12,19,2,91.0,22.0,58.0,1004.0,31.0,3,21.01,0.0,2015-08-12 19:00:00
49196,2015,8,12,20,2,99.0,23.0,66.0,1004.0,30.0,3,22.8,0.0,2015-08-12 20:00:00
49197,2015,8,12,21,2,103.0,23.0,66.0,1005.0,30.0,3,25.93,0.0,2015-08-12 21:00:00
49198,2015,8,12,22,2,102.0,22.0,65.0,1005.0,29.0,3,27.72,0.0,2015-08-12 22:00:00
49199,2015,8,12,23,2,103.0,23.0,78.0,1005.0,27.0,3,29.51,0.0,2015-08-12 23:00:00
49200,2015,8,13,0,2,115.0,22.0,74.0,1005.0,27.0,3,32.64,0.0,2015-08-13 00:00:00
49201,2015,8,13,1,2,115.0,22.0,78.0,1005.0,26.0,0,0.89,0.0,2015-08-13 01:00:00
49202,2015,8,13,2,2,112.0,22.0,83.0,1005.0,25.0,3,1.79,0.0,2015-08-13 02:00:00
49203,2015,8,13,3,2,108.0,22.0,83.0,1005.0,25.0,2,0.89,0.0,2015-08-13 03:00:00
49204,2015,8,13,4,2,116.0,22.0,88.0,1005.0,24.0,3,1.79,0.0,2015-08-13 04:00:00
49205,2015,8,13,5,2,122.0,22.0,94.0,1005.0,23.0,2,1.79,0.0,2015-08-13 05:00:00
49206,2015,8,13,6,2,115.0,22.0,88.0,1006.0,24.0,0,0.89,0.0,2015-08-13 06:00:00
49207,2015,8,13,7,2,114.0,22.0,83.0,1006.0,25.0,2,1.79,0.0,2015-08-13 07:00:00
49208,2015,8,13,8,2,118.0,22.0,78.0,1006.0,26.0,0,0.89,0.0,2015-08-13 08:00:00
49209,2015,8,13,9,2,120.0,23.0,74.0,1005.0,28.0,0,1.78,0.0,2015-08-13 09:00:00
49210,2015,8,13,10,2,121.0,23.0,70.0,1005.0,29.0,0,2.67,0.0,2015-08-13 10:00:00
49211,2015,8,13,11,2,121.0,24.0,66.0,1004.0,31.0,0,3.56,0.0,2015-08-13 11:00:00
49212,2015,8,13,12,2,130.0,24.0,66.0,1004.0,31.0,0,4.45,0.0,2015-08-13 12:00:00
49213,2015,8,13,13,2,126.0,24.0,62.0,1003.0,32.0,3,1.79,0.0,2015-08-13 13:00:00
49214,2015,8,13,14,2,95.0,25.0,62.0,1002.0,33.0,3,3.58,0.0,2015-08-13 14:00:00
49215,2015,8,13,15,2,91.0,24.0,56.0,1002.0,34.0,3,5.37,0.0,2015-08-13 15:00:00
49216,2015,8,13,16,2,88.0,21.0,44.0,1001.0,35.0,3,10.29,0.0,2015-08-13 16:00:00
49217,2015,8,13,17,2,103.0,22.0,49.0,1001.0,34.0,3,14.31,0.0,2015-08-13 17:00:00
49218,2015,8,13,18,2,118.0,21.0,49.0,1001.0,33.0,3,17.44,0.0,2015-08-13 18:00:00
49219,2015,8,13,19,2,109.0,22.0,55.0,1001.0,32.0,3,21.46,0.0,2015-08-13 19:00:00
49220,2015,8,13,20,2,98.0,22.0,62.0,1001.0,30.0,3,25.48,0.0,2015-08-13 20:00:00
49221,2015,8,13,21,2,90.0,22.0,62.0,1002.0,30.0,3,28.61,0.0,2015-08-13 21:00:00
49222,2015,8,13,22,2,81.0,21.0,62.0,1002.0,29.0,3,33.53,0.0,2015-08-13 22:00:00
49223,2015,8,13,23,2,93.0,22.0,65.0,1002.0,29.0,3,37.55,0.0,2015-08-13 23:00:00
49224,2015,8,14,0,2,95.0,22.0,69.0,1002.0,28.0,3,39.34,0.0,2015-08-14 00:00:00
49225,2015,8,14,1,2,105.0,22.0,78.0,1002.0,26.0,3,41.13,0.0,2015-08-14 01:00:00
49226,2015,8,14,2,2,124.0,23.0,83.0,1002.0,26.0,2,0.89,0.0,2015-08-14 02:00:00
49227,2015,8,14,3,2,128.0,23.0,88.0,1002.0,25.0,1,1.79,0.0,2015-08-14 03:00:00
49228,2015,8,14,4,2,141.0,22.0,88.0,1002.0,24.0,0,0.89,0.0,2015-08-14 04:00:00
49229,2015,8,14,5,2,134.0,22.0,88.0,1003.0,24.0,2,0.89,0.0,2015-08-14 05:00:00
49230,2015,8,14,6,2,129.0,23.0,94.0,1003.0,24.0,2,1.78,0.0,2015-08-14 06:00:00
49231,2015,8,14,7,2,40.0,24.0,94.0,1003.0,25.0,0,0.89,0.0,2015-08-14 07:00:00
49232,2015,8,14,8,2,20.0,18.0,51.0,1003.0,29.0,1,5.81,0.0,2015-08-14 08:00:00
49233,2015,8,14,9,2,20.0,17.0,43.0,1003.0,31.0,1,11.62,0.0,2015-08-14 09:00:00
49234,2015,8,14,10,2,23.0,16.0,40.0,1003.0,31.0,1,18.77,0.0,2015-08-14 10:00:00
